INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling(apcc) ../../../../EQFilter.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:15 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Compiling(apcc) ../../../../EQTest.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:25 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Compiling(apcc) ../../../../EQ.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:28 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Generating csim.exe
11605 0 -128
11606 0 -122
11607 0 -119
11608 0 -116
11609 0 -110
11610 0 -107
11611 0 -105
11612 0 -100
11613 0 -99
11614 0 -99
11615 0 -97
11616 0 -100
11617 0 -102
11618 0 -103
11619 0 -109
11620 0 -112
11621 0 -114
11622 0 -120
11623 0 -124
11624 0 -125
11625 0 -130
11626 0 -132
11627 0 -131
11628 0 -133
11629 0 -131
11630 0 -128
11631 0 -128
11632 0 -123
11633 0 -118
11634 0 -116
11635 0 -111
11636 0 -106
11637 0 -105
11638 0 -101
11639 0 -98
11640 0 -99
11641 0 -98
11642 0 -99
11643 0 -102
11644 0 -104
11645 0 -108
11646 0 -112
11647 0 -115
11648 0 -119
11649 0 -124
11650 0 -126
11651 0 -129
11652 0 -132
11653 0 -132
11654 0 -132
11655 0 -131
11656 0 -129
11657 0 -127
11658 0 -123
11659 0 -119
11660 0 -115
11661 0 -111
11662 0 -107
11663 0 -104
11664 0 -101
11665 0 -99
11666 0 -98
11667 0 -98
11668 0 -100
11669 0 -101
11670 0 -104
11671 0 -109
11672 0 -111
11673 0 -115
11674 0 -120
11675 0 -123
11676 0 -126
11677 0 -130
11678 0 -131
11679 0 -132
11680 0 -133
11681 0 -130
11682 0 -129
11683 0 -128
11684 0 -122
11685 0 -119
11686 0 -116
11687 0 -110
11688 0 -107
11689 0 -105
11690 0 -100
11691 0 -99
11692 0 -99
11693 0 -97
11694 0 -100
11695 0 -102
11696 0 -103
11697 0 -109
11698 0 -112
11699 0 -114
11700 0 -120
11701 0 -124
11702 0 -125
11703 0 -130
11704 0 -132
11705 0 -131
11706 0 -133
11707 0 -131
11708 0 -128
11709 0 -128
11710 0 -123
11711 0 -118
11712 0 -116
11713 0 -111
11714 0 -106
11715 0 -105
11716 0 -101
11717 0 -98
11718 0 -99
11719 0 -98
11720 0 -99
11721 0 -102
11722 0 -104
11723 0 -108
11724 0 -112
11725 0 -115
11726 0 -119
11727 0 -124
11728 0 -126
11729 0 -129
11730 0 -132
11731 0 -132
11732 0 -132
11733 0 -131
11734 0 -129
11735 0 -127
11736 0 -123
11737 0 -119
11738 0 -115
11739 0 -111
11740 0 -107
11741 0 -104
11742 0 -101
11743 0 -99
11744 0 -98
11745 0 -98
11746 0 -100
11747 0 -101
11748 0 -104
11749 0 -109
11750 0 -111
11751 0 -115
11752 0 -120
11753 0 -123
11754 0 -126
11755 0 -130
11756 0 -131
11757 0 -132
11758 0 -133
11759 0 -130
11760 0 -129
11761 0 -128
11762 0 -122
11763 0 -119
11764 0 -116
11765 0 -110
11766 0 -107
11767 0 -105
11768 0 -100
11769 0 -99
11770 0 -99
11771 0 -97
11772 0 -100
11773 0 -102
11774 0 -103
11775 0 -109
11776 0 -112
11777 0 -114
11778 0 -120
11779 0 -124
11780 0 -125
11781 0 -130
11782 0 -132
11783 0 -131
11784 0 -133
11785 0 -131
11786 0 -128
11787 0 -128
11788 0 -123
11789 0 -118
11790 0 -116
11791 0 -111
11792 0 -106
11793 0 -105
11794 0 -101
11795 0 -98
11796 0 -99
11797 0 -98
11798 0 -99
11799 0 -102
11800 0 -104
11801 0 -108
11802 0 -112
11803 0 -115
11804 0 -119
11805 0 -124
11806 0 -126
11807 0 -129
11808 0 -132
11809 0 -132
11810 0 -132
11811 0 -131
11812 0 -129
11813 0 -127
11814 0 -123
11815 0 -119
11816 0 -115
11817 0 -111
11818 0 -107
11819 0 -104
11820 0 -101
11821 0 -99
11822 0 -98
11823 0 -98
11824 0 -100
11825 0 -101
11826 0 -104
11827 0 -109
11828 0 -111
11829 0 -115
11830 0 -120
11831 0 -123
11832 0 -126
11833 0 -130
11834 0 -131
11835 0 -132
11836 0 -133
11837 0 -130
11838 0 -129
11839 0 -128
11840 0 -122
11841 0 -119
11842 0 -116
11843 0 -110
11844 0 -107
11845 0 -105
11846 0 -100
11847 0 -99
11848 0 -99
11849 0 -97
11850 0 -100
11851 0 -102
11852 0 -103
11853 0 -109
11854 0 -112
11855 0 -114
11856 0 -120
11857 0 -124
11858 0 -125
11859 0 -130
11860 0 -132
11861 0 -131
11862 0 -133
11863 0 -131
11864 0 -128
11865 0 -128
11866 0 -123
11867 0 -118
11868 0 -116
11869 0 -111
11870 0 -106
11871 0 -105
11872 0 -101
11873 0 -98
11874 0 -99
11875 0 -98
11876 0 -99
11877 0 -102
11878 0 -104
11879 0 -108
11880 0 -112
11881 0 -115
11882 0 -119
11883 0 -124
11884 0 -126
11885 0 -129
11886 0 -132
11887 0 -132
11888 0 -132
11889 0 -131
11890 0 -129
11891 0 -127
11892 0 -123
11893 0 -119
11894 0 -115
11895 0 -111
11896 0 -107
11897 0 -104
11898 0 -101
11899 0 -99
11900 0 -98
11901 0 -98
11902 0 -100
11903 0 -101
11904 0 -104
11905 0 -109
11906 0 -111
11907 0 -115
11908 0 -120
11909 0 -123
11910 0 -126
11911 0 -130
11912 0 -131
11913 0 -132
11914 0 -133
11915 0 -130
11916 0 -129
11917 0 -128
11918 0 -122
11919 0 -119
11920 0 -116
11921 0 -110
11922 0 -107
11923 0 -105
11924 0 -100
11925 0 -99
11926 0 -99
11927 0 -97
11928 0 -100
11929 0 -102
11930 0 -103
11931 0 -109
11932 0 -112
11933 0 -114
11934 0 -120
11935 0 -124
11936 0 -125
11937 0 -130
11938 0 -132
11939 0 -131
11940 0 -133
11941 0 -131
11942 0 -128
11943 0 -128
11944 0 -123
11945 0 -118
11946 0 -116
11947 0 -111
11948 0 -106
11949 0 -105
11950 0 -101
11951 0 -98
11952 0 -99
11953 0 -98
11954 0 -99
11955 0 -102
11956 0 -104
11957 0 -108
11958 0 -112
11959 0 -115
11960 0 -119
11961 0 -124
11962 0 -126
11963 0 -129
11964 0 -132
11965 0 -132
11966 0 -132
11967 0 -131
11968 0 -129
11969 0 -127
11970 0 -123
11971 0 -119
11972 0 -115
11973 0 -111
11974 0 -107
11975 0 -104
11976 0 -101
11977 0 -99
11978 0 -98
11979 0 -98
11980 0 -100
11981 0 -101
11982 0 -104
11983 0 -109
11984 0 -111
11985 0 -115
11986 0 -120
11987 0 -123
11988 0 -126
11989 0 -130
11990 0 -131
11991 0 -132
11992 0 -133
11993 0 -130
11994 0 -129
11995 0 -128
11996 0 -122
11997 0 -119
11998 0 -116
11999 0 -110
12000 0 -107
12001 0 -105
12002 0 -100
12003 0 -99
12004 0 -99
12005 0 -97
12006 0 -100
12007 0 -102
12008 0 -103
12009 0 -109
12010 0 -112
12011 0 -114
12012 0 -120
12013 0 -124
12014 0 -125
12015 0 -130
12016 0 -132
12017 0 -131
12018 0 -133
12019 0 -131
12020 0 -128
12021 0 -128
12022 0 -123
12023 0 -118
12024 0 -116
12025 0 -111
12026 0 -106
12027 0 -105
12028 0 -101
12029 0 -98
12030 0 -99
12031 0 -98
12032 0 -99
12033 0 -102
12034 0 -104
12035 0 -108
12036 0 -112
12037 0 -115
12038 0 -119
12039 0 -124
12040 0 -126
12041 0 -129
12042 0 -132
12043 0 -132
12044 0 -132
12045 0 -131
12046 0 -129
12047 0 -127
12048 0 -123
12049 0 -119
12050 0 -115
12051 0 -111
12052 0 -107
12053 0 -104
12054 0 -101
12055 0 -99
12056 0 -98
12057 0 -98
12058 0 -100
12059 0 -101
12060 0 -104
12061 0 -109
12062 0 -111
12063 0 -115
12064 0 -120
12065 0 -123
12066 0 -126
12067 0 -130
12068 0 -131
12069 0 -132
12070 0 -133
12071 0 -130
12072 0 -129
12073 0 -128
12074 0 -122
12075 0 -119
12076 0 -116
12077 0 -110
12078 0 -107
12079 0 -105
12080 0 -100
12081 0 -99
12082 0 -99
12083 0 -97
12084 0 -100
12085 0 -102
12086 0 -103
12087 0 -109
12088 0 -112
12089 0 -114
12090 0 -120
12091 0 -124
12092 0 -125
12093 0 -130
12094 0 -132
12095 0 -131
12096 0 -133
12097 0 -131
12098 0 -128
12099 0 -128
12100 0 -123
12101 0 -118
12102 0 -116
12103 0 -111
12104 0 -106
12105 0 -105
12106 0 -101
12107 0 -98
12108 0 -99
12109 0 -98
12110 0 -99
12111 0 -102
12112 0 -104
12113 0 -108
12114 0 -112
12115 0 -115
12116 0 -119
12117 0 -124
12118 0 -126
12119 0 -129
12120 0 -132
12121 0 -132
12122 0 -132
12123 0 -131
12124 0 -129
12125 0 -127
12126 0 -123
12127 0 -119
12128 0 -115
12129 0 -111
12130 0 -107
12131 0 -104
12132 0 -101
12133 0 -99
12134 0 -98
12135 0 -98
12136 0 -100
12137 0 -101
12138 0 -104
12139 0 -109
12140 0 -111
12141 0 -115
12142 0 -120
12143 0 -123
12144 0 -126
12145 0 -130
12146 0 -131
12147 0 -132
12148 0 -133
12149 0 -130
12150 0 -129
12151 0 -128
12152 0 -122
12153 0 -119
12154 0 -116
12155 0 -110
12156 0 -107
12157 0 -105
12158 0 -100
12159 0 -99
12160 0 -99
12161 0 -97
12162 0 -100
12163 0 -102
12164 0 -103
12165 0 -109
12166 0 -112
12167 0 -114
12168 0 -120
12169 0 -124
12170 0 -125
12171 0 -130
12172 0 -132
12173 0 -131
12174 0 -133
12175 0 -131
12176 0 -128
12177 0 -128
12178 0 -123
12179 0 -118
12180 0 -116
12181 0 -111
12182 0 -106
12183 0 -105
12184 0 -101
12185 0 -98
12186 0 -99
12187 0 -98
12188 0 -99
12189 0 -102
12190 0 -104
12191 0 -108
12192 0 -112
12193 0 -115
12194 0 -119
12195 0 -124
12196 0 -126
12197 0 -129
12198 0 -132
12199 0 -132
12200 0 -132
12201 0 -131
12202 0 -129
12203 0 -127
12204 0 -123
12205 0 -119
12206 0 -115
12207 0 -111
12208 0 -107
12209 0 -104
12210 0 -101
12211 0 -99
12212 0 -98
12213 0 -98
12214 0 -100
12215 0 -101
12216 0 -104
12217 0 -109
12218 0 -111
12219 0 -115
12220 0 -120
12221 0 -123
12222 0 -126
12223 0 -130
12224 0 -131
12225 0 -132
12226 0 -133
12227 0 -130
12228 0 -129
12229 0 -128
12230 0 -122
12231 0 -119
12232 0 -116
12233 0 -110
12234 0 -107
12235 0 -105
12236 0 -100
12237 0 -99
12238 0 -99
12239 0 -97
12240 0 -100
12241 0 -102
12242 0 -103
12243 0 -109
12244 0 -112
12245 0 -114
12246 0 -120
12247 0 -124
12248 0 -125
12249 0 -130
12250 0 -132
12251 0 -131
12252 0 -133
12253 0 -131
12254 0 -128
12255 0 -128
12256 0 -123
12257 0 -118
12258 0 -116
12259 0 -111
12260 0 -106
12261 0 -105
12262 0 -101
12263 0 -98
12264 0 -99
12265 0 -98
12266 0 -99
12267 0 -102
12268 0 -104
12269 0 -108
12270 0 -112
12271 0 -115
12272 0 -119
12273 0 -124
12274 0 -126
12275 0 -129
12276 0 -132
12277 0 -132
12278 0 -132
12279 0 -131
12280 0 -129
12281 0 -127
12282 0 -123
12283 0 -119
12284 0 -115
12285 0 -111
12286 0 -107
12287 0 -104
12288 0 -101
12289 0 -99
12290 0 -98
12291 0 -98
12292 0 -100
12293 0 -101
12294 0 -104
12295 0 -109
12296 0 -111
12297 0 -115
12298 0 -120
12299 0 -123
12300 0 -126
12301 0 -130
12302 0 -131
12303 0 -132
12304 0 -133
12305 0 -130
12306 0 -129
12307 0 -128
12308 0 -122
12309 0 -119
12310 0 -116
12311 0 -110
12312 0 -107
12313 0 -105
12314 0 -100
12315 0 -99
12316 0 -99
12317 0 -97
12318 0 -100
12319 0 -102
12320 0 -103
12321 0 -109
12322 0 -112
12323 0 -114
12324 0 -120
12325 0 -124
12326 0 -125
12327 0 -130
12328 0 -132
12329 0 -131
12330 0 -133
12331 0 -131
12332 0 -128
12333 0 -128
12334 0 -123
12335 0 -118
12336 0 -116
12337 0 -111
12338 0 -106
12339 0 -105
12340 0 -101
12341 0 -98
12342 0 -99
12343 0 -98
12344 0 -99
12345 0 -102
12346 0 -104
12347 0 -108
12348 0 -112
12349 0 -115
12350 0 -119
12351 0 -124
12352 0 -126
12353 0 -129
12354 0 -132
12355 0 -132
12356 0 -132
12357 0 -131
12358 0 -129
12359 0 -127
12360 0 -123
12361 0 -119
12362 0 -115
12363 0 -111
12364 0 -107
12365 0 -104
12366 0 -101
12367 0 -99
12368 0 -98
12369 0 -98
12370 0 -100
12371 0 -101
12372 0 -104
12373 0 -109
12374 0 -111
12375 0 -115
12376 0 -120
12377 0 -123
12378 0 -126
12379 0 -130
12380 0 -131
12381 0 -132
12382 0 -133
12383 0 -130
12384 0 -129
12385 0 -128
12386 0 -122
12387 0 -119
12388 0 -116
12389 0 -110
12390 0 -107
12391 0 -105
12392 0 -100
12393 0 -99
12394 0 -99
12395 0 -97
12396 0 -100
12397 0 -102
12398 0 -103
12399 0 -109
12400 0 -112
12401 0 -114
12402 0 -120
12403 0 -124
12404 0 -125
12405 0 -130
12406 0 -132
12407 0 -131
12408 0 -133
12409 0 -131
12410 0 -128
12411 0 -128
12412 0 -123
12413 0 -118
12414 0 -116
12415 0 -111
12416 0 -106
12417 0 -105
12418 0 -101
12419 0 -98
12420 0 -99
12421 0 -98
12422 0 -99
12423 0 -102
12424 0 -104
12425 0 -108
12426 0 -112
12427 0 -115
12428 0 -119
12429 0 -124
12430 0 -126
12431 0 -129
12432 0 -132
12433 0 -132
12434 0 -132
12435 0 -131
12436 0 -129
12437 0 -127
12438 0 -123
12439 0 -119
12440 0 -115
12441 0 -111
12442 0 -107
12443 0 -104
12444 0 -101
12445 0 -99
12446 0 -98
12447 0 -98
12448 0 -100
12449 0 -101
12450 0 -104
12451 0 -109
12452 0 -111
12453 0 -115
12454 0 -120
12455 0 -123
12456 0 -126
12457 0 -130
12458 0 -131
12459 0 -132
12460 0 -133
12461 0 -130
12462 0 -129
12463 0 -128
12464 0 -122
12465 0 -119
12466 0 -116
12467 0 -110
12468 0 -107
12469 0 -105
12470 0 -100
12471 0 -99
12472 0 -99
12473 0 -97
12474 0 -100
12475 0 -102
12476 0 -103
12477 0 -109
12478 0 -112
12479 0 -114
12480 0 -120
12481 0 -124
12482 0 -125
12483 0 -130
12484 0 -132
12485 0 -131
12486 0 -133
12487 0 -131
12488 0 -128
12489 0 -128
12490 0 -123
12491 0 -118
12492 0 -116
12493 0 -111
12494 0 -106
12495 0 -105
12496 0 -101
12497 0 -98
12498 0 -99
12499 0 -98
12500 0 -99
12501 0 -102
12502 0 -104
12503 0 -108
12504 0 -112
12505 0 -115
12506 0 -119
12507 0 -124
12508 0 -126
12509 0 -129
12510 0 -132
12511 0 -132
12512 0 -132
12513 0 -131
12514 0 -129
12515 0 -127
12516 0 -123
12517 0 -119
12518 0 -115
12519 0 -111
12520 0 -107
12521 0 -104
12522 0 -101
12523 0 -99
12524 0 -98
12525 0 -98
12526 0 -100
12527 0 -101
12528 0 -104
12529 0 -109
12530 0 -111
12531 0 -115
12532 0 -120
12533 0 -123
12534 0 -126
12535 0 -130
12536 0 -131
12537 0 -132
12538 0 -133
12539 0 -130
12540 0 -129
12541 0 -128
12542 0 -122
12543 0 -119
12544 0 -116
12545 0 -110
12546 0 -107
12547 0 -105
12548 0 -100
12549 0 -99
12550 0 -99
12551 0 -97
12552 0 -100
12553 0 -102
12554 0 -103
12555 0 -109
12556 0 -112
12557 0 -114
12558 0 -120
12559 0 -124
12560 0 -125
12561 0 -130
12562 0 -132
12563 0 -131
12564 0 -133
12565 0 -131
12566 0 -128
12567 0 -128
12568 0 -123
12569 0 -118
12570 0 -116
12571 0 -111
12572 0 -106
12573 0 -105
12574 0 -101
12575 0 -98
12576 0 -99
12577 0 -98
12578 0 -99
12579 0 -102
12580 0 -104
12581 0 -108
12582 0 -112
12583 0 -115
12584 0 -119
12585 0 -124
12586 0 -126
12587 0 -129
12588 0 -132
12589 0 -132
12590 0 -132
12591 0 -131
12592 0 -129
12593 0 -127
12594 0 -123
12595 0 -119
12596 0 -115
12597 0 -111
12598 0 -107
12599 0 -104
12600 0 -101
12601 0 -99
12602 0 -98
12603 0 -98
12604 0 -100
12605 0 -101
12606 0 -104
12607 0 -109
12608 0 -111
12609 0 -115
12610 0 -120
12611 0 -123
12612 0 -126
12613 0 -130
12614 0 -131
12615 0 -132
12616 0 -133
12617 0 -130
12618 0 -129
12619 0 -128
12620 0 -122
12621 0 -119
12622 0 -116
12623 0 -110
12624 0 -107
12625 0 -105
12626 0 -100
12627 0 -99
12628 0 -99
12629 0 -97
12630 0 -100
12631 0 -102
12632 0 -103
12633 0 -109
12634 0 -112
12635 0 -114
12636 0 -120
12637 0 -124
12638 0 -125
12639 0 -130
12640 0 -132
12641 0 -131
12642 0 -133
12643 0 -131
12644 0 -128
12645 0 -128
12646 0 -123
12647 0 -118
12648 0 -116
12649 0 -111
12650 0 -106
12651 0 -105
12652 0 -101
12653 0 -98
12654 0 -99
12655 0 -98
12656 0 -99
12657 0 -102
12658 0 -104
12659 0 -108
12660 0 -112
12661 0 -115
12662 0 -119
12663 0 -124
12664 0 -126
12665 0 -129
12666 0 -132
12667 0 -132
12668 0 -132
12669 0 -131
12670 0 -129
12671 0 -127
12672 0 -123
12673 0 -119
12674 0 -115
12675 0 -111
12676 0 -107
12677 0 -104
12678 0 -101
12679 0 -99
12680 0 -98
12681 0 -98
12682 0 -100
12683 0 -101
12684 0 -104
12685 0 -109
12686 0 -111
12687 0 -115
12688 0 -120
12689 0 -123
12690 0 -126
12691 0 -130
12692 0 -131
12693 0 -132
12694 0 -133
12695 0 -130
12696 0 -129
12697 0 -128
12698 0 -122
12699 0 -119
12700 0 -116
12701 0 -110
12702 0 -107
12703 0 -105
12704 0 -100
12705 0 -99
12706 0 -99
12707 0 -97
12708 0 -100
12709 0 -102
12710 0 -103
12711 0 -109
12712 0 -112
12713 0 -114
12714 0 -120
12715 0 -124
12716 0 -125
12717 0 -130
12718 0 -132
12719 0 -131
12720 0 -133
12721 0 -131
12722 0 -128
12723 0 -128
12724 0 -123
12725 0 -118
12726 0 -116
12727 0 -111
12728 0 -106
12729 0 -105
12730 0 -101
12731 0 -98
12732 0 -99
12733 0 -98
12734 0 -99
12735 0 -102
12736 0 -104
12737 0 -108
12738 0 -112
12739 0 -115
12740 0 -119
12741 0 -124
12742 0 -126
12743 0 -129
12744 0 -132
12745 0 -132
12746 0 -132
12747 0 -131
12748 0 -129
12749 0 -127
12750 0 -123
12751 0 -119
12752 0 -115
12753 0 -111
12754 0 -107
12755 0 -104
12756 0 -101
12757 0 -99
12758 0 -98
12759 0 -98
12760 0 -100
12761 0 -101
12762 0 -104
12763 0 -109
12764 0 -111
12765 0 -115
12766 0 -120
12767 0 -123
12768 0 -126
12769 0 -130
12770 0 -131
12771 0 -132
12772 0 -133
12773 0 -130
12774 0 -129
12775 0 -128
12776 0 -122
12777 0 -119
12778 0 -116
12779 0 -110
12780 0 -107
12781 0 -105
12782 0 -100
12783 0 -99
12784 0 -99
12785 0 -97
12786 0 -100
12787 0 -102
12788 0 -103
12789 0 -109
12790 0 -112
12791 0 -114
12792 0 -120
12793 0 -124
12794 0 -125
12795 0 -130
12796 0 -132
12797 0 -131
12798 0 -133
12799 0 -131
12800 0 -128
12801 0 -128
12802 0 -123
12803 0 -118
12804 0 -116
12805 0 -111
12806 0 -106
12807 0 -105
12808 0 -101
12809 0 -98
12810 0 -99
12811 0 -98
12812 0 -99
12813 0 -102
12814 0 -104
12815 0 -108
12816 0 -112
12817 0 -115
12818 0 -119
12819 0 -124
12820 0 -126
12821 0 -129
12822 0 -132
12823 0 -132
12824 0 -132
12825 0 -131
12826 0 -129
12827 0 -127
12828 0 -123
12829 0 -119
12830 0 -115
12831 0 -111
12832 0 -107
12833 0 -104
12834 0 -101
12835 0 -99
12836 0 -98
12837 0 -98
12838 0 -100
12839 0 -101
12840 0 -104
12841 0 -109
12842 0 -111
12843 0 -115
12844 0 -120
12845 0 -123
12846 0 -126
12847 0 -130
12848 0 -131
12849 0 -132
12850 0 -133
12851 0 -130
12852 0 -129
12853 0 -128
12854 0 -122
12855 0 -119
12856 0 -116
12857 0 -110
12858 0 -107
12859 0 -105
12860 0 -100
12861 0 -99
12862 0 -99
12863 0 -97
12864 0 -100
12865 0 -102
12866 0 -103
12867 0 -109
12868 0 -112
12869 0 -114
12870 0 -120
12871 0 -124
12872 0 -125
12873 0 -130
12874 0 -132
12875 0 -131
12876 0 -133
12877 0 -131
12878 0 -128
12879 0 -128
12880 0 -123
12881 0 -118
12882 0 -116
12883 0 -111
12884 0 -106
12885 0 -105
12886 0 -101
12887 0 -98
12888 0 -99
12889 0 -98
12890 0 -99
12891 0 -102
12892 0 -104
12893 0 -108
12894 0 -112
12895 0 -115
12896 0 -119
12897 0 -124
12898 0 -126
12899 0 -129
12900 0 -132
12901 0 -132
12902 0 -132
12903 0 -131
12904 0 -129
12905 0 -127
12906 0 -123
12907 0 -119
12908 0 -115
12909 0 -111
12910 0 -107
12911 0 -104
12912 0 -101
12913 0 -99
12914 0 -98
12915 0 -98
12916 0 -100
12917 0 -101
12918 0 -104
12919 0 -109
12920 0 -111
12921 0 -115
12922 0 -120
12923 0 -123
12924 0 -126
12925 0 -130
12926 0 -131
12927 0 -132
12928 0 -133
12929 0 -130
12930 0 -129
12931 0 -128
12932 0 -122
12933 0 -119
12934 0 -116
12935 0 -110
12936 0 -107
12937 0 -105
12938 0 -100
12939 0 -99
12940 0 -99
12941 0 -97
12942 0 -100
12943 0 -102
12944 0 -103
12945 0 -109
12946 0 -112
12947 0 -114
12948 0 -120
12949 0 -124
12950 0 -125
12951 0 -130
12952 0 -132
12953 0 -131
12954 0 -133
12955 0 -131
12956 0 -128
12957 0 -128
12958 0 -123
12959 0 -118
12960 0 -116
12961 0 -111
12962 0 -106
12963 0 -105
12964 0 -101
12965 0 -98
12966 0 -99
12967 0 -98
12968 0 -99
12969 0 -102
12970 0 -104
12971 0 -108
12972 0 -112
12973 0 -115
12974 0 -119
12975 0 -124
12976 0 -126
12977 0 -129
12978 0 -132
12979 0 -132
12980 0 -132
12981 0 -131
12982 0 -129
12983 0 -127
12984 0 -123
12985 0 -119
12986 0 -115
12987 0 -111
12988 0 -107
12989 0 -104
12990 0 -101
12991 0 -99
12992 0 -98
12993 0 -98
12994 0 -100
12995 0 -101
12996 0 -104
12997 0 -109
12998 0 -111
12999 0 -115
13000 0 -120
13001 0 -123
13002 0 -126
13003 0 -130
13004 0 -131
13005 0 -132
13006 0 -133
13007 0 -130
13008 0 -129
13009 0 -128
13010 0 -122
13011 0 -119
13012 0 -116
13013 0 -110
13014 0 -107
13015 0 -105
13016 0 -100
13017 0 -99
13018 0 -99
13019 0 -97
13020 0 -100
13021 0 -102
13022 0 -103
13023 0 -109
13024 0 -112
13025 0 -114
13026 0 -120
13027 0 -124
13028 0 -125
13029 0 -130
13030 0 -132
13031 0 -131
13032 0 -133
13033 0 -131
13034 0 -128
13035 0 -128
13036 0 -123
13037 0 -118
13038 0 -116
13039 0 -111
13040 0 -106
13041 0 -105
13042 0 -101
13043 0 -98
13044 0 -99
13045 0 -98
13046 0 -99
13047 0 -102
13048 0 -104
13049 0 -108
13050 0 -112
13051 0 -115
13052 0 -119
13053 0 -124
13054 0 -126
13055 0 -129
13056 0 -132
13057 0 -132
13058 0 -132
13059 0 -131
13060 0 -129
13061 0 -127
13062 0 -123
13063 0 -119
13064 0 -115
13065 0 -111
13066 0 -107
13067 0 -104
13068 0 -101
13069 0 -99
13070 0 -98
13071 0 -98
13072 0 -100
13073 0 -101
13074 0 -104
13075 0 -109
13076 0 -111
13077 0 -115
13078 0 -120
13079 0 -123
13080 0 -126
13081 0 -130
13082 0 -131
13083 0 -132
13084 0 -133
13085 0 -130
13086 0 -129
13087 0 -128
13088 0 -122
13089 0 -119
13090 0 -116
13091 0 -110
13092 0 -107
13093 0 -105
13094 0 -100
13095 0 -99
13096 0 -99
13097 0 -97
13098 0 -100
13099 0 -102
13100 0 -103
13101 0 -109
13102 0 -112
13103 0 -114
13104 0 -120
13105 0 -124
13106 0 -125
13107 0 -130
13108 0 -132
13109 0 -131
13110 0 -133
13111 0 -131
13112 0 -128
13113 0 -128
13114 0 -123
13115 0 -118
13116 0 -116
13117 0 -111
13118 0 -106
13119 0 -105
13120 0 -101
13121 0 -98
13122 0 -99
13123 0 -98
13124 0 -99
13125 0 -102
13126 0 -104
13127 0 -108
13128 0 -112
13129 0 -115
13130 0 -119
13131 0 -124
13132 0 -126
13133 0 -129
13134 0 -132
13135 0 -132
13136 0 -132
13137 0 -131
13138 0 -129
13139 0 -127
13140 0 -123
13141 0 -119
13142 0 -115
13143 0 -111
13144 0 -107
13145 0 -104
13146 0 -101
13147 0 -99
13148 0 -98
13149 0 -98
13150 0 -100
13151 0 -101
13152 0 -104
13153 0 -109
13154 0 -111
13155 0 -115
13156 0 -120
13157 0 -123
13158 0 -126
13159 0 -130
13160 0 -131
13161 0 -132
13162 0 -133
13163 0 -130
13164 0 -129
13165 0 -128
13166 0 -122
13167 0 -119
13168 0 -116
13169 0 -110
13170 0 -107
13171 0 -105
13172 0 -100
13173 0 -99
13174 0 -99
13175 0 -97
13176 0 -100
13177 0 -102
13178 0 -103
13179 0 -109
13180 0 -112
13181 0 -114
13182 0 -120
13183 0 -124
13184 0 -125
13185 0 -130
13186 0 -132
13187 0 -131
13188 0 -133
13189 0 -131
13190 0 -128
13191 0 -128
13192 0 -123
13193 0 -118
13194 0 -116
13195 0 -111
13196 0 -106
13197 0 -105
13198 0 -101
13199 0 -98
13200 0 -99
13201 0 -98
13202 0 -99
13203 0 -102
13204 0 -104
13205 0 -108
13206 0 -112
13207 0 -115
13208 0 -119
13209 0 -124
13210 0 -126
